owner,fish_id,gene,anat_label,plane,func_label,cell_key,n_bout_trials,n_cont_trials,n_bout_trials_z,n_cont_trials_z,mean_bout_dff,mean_cont_dff,mean_bout_zdff,mean_cont_zdff,denom,denom_z,bpi,bpi_z
Matilde,L396_f03,sst1.1,13144,2,393,L396_f03|sst1.1|13144,12,12,12,12,0.0024925675340152034,0.0017706530149249982,0.7932707932777703,0.22461862365404764,0.004263220548940201,1.017889416931818,0.16933548494685943,0.5586581019162056
Matilde,L396_f03,sst1.1,13344,3,374,L396_f03|sst1.1|13344,12,12,12,12,0.003513336787970426,0.002290925728933265,1.2042758626242478,0.3835392988597353,0.005804262516903691,1.587815161483983,0.2106057497360167,0.5168967923177195
Matilde,L396_f03,sst1.1,15861,2,670,L396_f03|sst1.1|15861,12,12,12,12,0.009703477223714193,0.0029077678724812963,1.5150209500764806,-0.09512673101077478,0.01261124509619549,1.4198942190657058,0.5388610957440674,1.1339912927786528
Matilde,L396_f03,sst1.1,15894,2,484,L396_f03|sst1.1|15894,12,12,12,12,0.0051446480889959885,0.0019575064264548323,2.4066654772808156,0.24461080490921935,0.00710215451545082,2.651276282190035,0.44875701529831435,0.8154769410095853
Matilde,L396_f03,sst1.1,16205,2,360,L396_f03|sst1.1|16205,12,12,12,12,0.007365702588382798,0.0026104419860833636,2.0169885804255805,0.1633639456316208,0.009976144574466161,2.1803525260572014,0.4766631604829059,0.8501490527983226
Matilde,L396_f03,sst1.1,16495,0,430,L396_f03|sst1.1|16495,12,12,12,12,0.015996546571841463,0.0036131894836823144,2.838049973050753,-0.13849465052286783,0.01960973605552378,2.6995553225278854,0.6314902481653207,1.1026055286714258
Matilde,L396_f03,sst1.1,16539,1,340,L396_f03|sst1.1|16539,12,12,12,12,0.005143072688952088,0.0023644902006102106,1.3782434004048507,0.09656881354749203,0.007507562889562299,1.4748122139523427,0.3701044572273803,0.8690425633393722
Matilde,L396_f03,sst1.1,16552,2,291,L396_f03|sst1.1|16552,12,12,12,12,0.0032228140044026077,0.001998308318434283,0.8057233647753795,0.04825322849986454,0.005221122322836891,0.8539765932752441,0.23452920852139522,0.886991683660088
Matilde,L396_f03,sst1.1,17180,1,633,L396_f03|sst1.1|17180,12,12,12,12,0.0052758938788125915,0.0022036913239086666,1.6488074172909062,0.054167944782723985,0.007479585202721259,1.70297536207363,0.41074504422868013,0.9363843470797296
Matilde,L396_f03,sst1.2,12668,2,484,L396_f03|sst1.2|12668,12,12,12,12,0.0051446480889959885,0.0019575064264548323,2.4066654772808156,0.24461080490921935,0.00710215451545082,2.651276282190035,0.44875701529831435,0.8154769410095853
Matilde,L396_f03,sst1.2,12889,3,533,L396_f03|sst1.2|12889,12,12,12,12,0.0046799941919744015,0.0037002867902629077,0.5018102194104964,0.17247083123462895,0.00838028098223731,0.6742810506451253,0.11690627125606691,0.48843043692354793
Matilde,L396_f03,sst1.2,12907,4,322,L396_f03|sst1.2|12907,12,12,12,12,0.005102264927700162,0.004522319499907705,0.5255859792232513,0.33604072487408604,0.009624584427607868,0.8616267040973373,0.06025667208330562,0.2199853526449576
Matilde,L396_f03,sst1.2,13115,3,572,L396_f03|sst1.2|13115,12,12,12,12,0.004260667240790402,0.0018635863283028205,2.0096786969030895,0.2601956557482481,0.006124253569093222,2.2698743526513376,0.3914078483922901,0.770740036386309
Matilde,L396_f03,sst1.2,13139,3,404,L396_f03|sst1.2|13139,12,12,12,12,0.003813900431850925,0.0017668795286833,1.6633826980056863,0.15890140210588774,0.005580779960534225,1.822284100111574,0.36679835392966686,0.8256019441796606
Matilde,L396_f03,sst1.2,13303,4,411,L396_f03|sst1.2|13303,12,12,12,12,0.002192569945085173,0.002807115340450158,0.25587848015129566,0.6494280730063716,0.004999685285535331,0.9053065531576673,-0.12291681581297445,-0.43471417663154344
Matilde,L396_f03,sst1.2,13344,3,374,L396_f03|sst1.2|13344,12,12,12,12,0.003513336787970426,0.002290925728933265,1.2042758626242478,0.3835392988597353,0.005804262516903691,1.587815161483983,0.2106057497360167,0.5168967923177195
Matilde,L396_f03,sst1.2,14291,3,539,L396_f03|sst1.2|14291,12,12,12,12,0.003005835101551687,0.001979399472475052,0.626522433226152,0.012075391753266254,0.004985234574026739,0.6385978249794182,0.2058951517395798,0.9621815443744882
